Date,Type,Rank,Symbol,Company Name,Quant,SA Analyst Ratings,Wall Street Ratings,Market Cap,Div Yield,Valuation,Growth,Profitability,Momentum,EPS Rev.
2023-12-01,top_materials,86,GSM,Ferroglobe PLC,RATING: HOLD3.13,RATING: BUY3.66,RATING: STRONG BUY5.00,1.13B,-,A-,A-,B,A,D-
2023-12-01,top_materials,87,SPPJY,Sappi Limited,RATING: HOLD3.12,-RATING: NOT COVERED,RATING: SELL2.00,1.20B,7.02%,A+,D-,B,C,B
2023-12-01,top_materials,88,HCMLY,Holcim Ltd,RATING: HOLD3.10,RATING: BUY4.00,RATING: HOLD3.00,43.64B,3.35%,C+,C,A,A,C-
2023-12-01,top_materials,89,BASFY,BASF SE,RATING: HOLD3.10,RATING: HOLD3.00,RATING: STRONG BUY4.50,43.92B,7.63%,A,D+,A+,B-,D+
2023-12-01,top_materials,90,KWR,Quaker Chemical Corporation,RATING: HOLD3.10,-RATING: NOT COVERED,RATING: BUY4.33,3.43B,0.92%,F,A-,B-,B,A-
2023-12-01,top_materials,91,LYSDY,Lynas Rare Earths Limited,RATING: HOLD3.09,RATING: HOLD3.00,RATING: STRONG BUY5.00,3.70B,-,C-,B,D,D+,A+
2023-12-01,top_materials,92,DOW,Dow Inc.,RATING: HOLD3.09,RATING: BUY4.00,RATING: HOLD3.34,35.97B,5.51%,B,D-,A,C+,C+
2023-12-01,top_materials,93,HDELY,Heidelberg Materials AG,RATING: HOLD3.08,RATING: BUY4.00,RATING: HOLD3.00,16.06B,3.28%,B+,B,A-,A,C-
2023-12-01,top_materials,94,USNZY,Usinas Siderúrgicas de Minas Gerais S.A.,RATING: HOLD3.08,-RATING: NOT COVERED,RATING: BUY4.00,2.03B,3.91%,A-,D,C+,A,C-
2023-12-01,top_materials,95,TX,Ternium S.A.,RATING: HOLD3.08,RATING: BUY4.00,RATING: BUY3.91,7.65B,7.49%,A+,D,A-,B-,C+
2023-12-01,top_materials,96,MT,ArcelorMittal S.A.,RATING: HOLD3.07,RATING: BUY4.00,RATING: BUY4.00,21.68B,1.70%,A,D-,A+,C+,D+
2023-12-01,top_materials,97,CVVTF,Covestro AG,RATING: HOLD3.07,RATING: BUY4.00,RATING: BUY4.00,10.22B,-,C+,D+,C+,A-,B
2023-12-01,top_materials,98,IFF,International Flavors & Fragrances Inc.,RATING: HOLD3.07,RATING: BUY4.00,RATING: BUY3.60,19.57B,4.24%,D+,D,C+,C+,B+
2023-12-01,top_materials,99,CLF,Cleveland-Cliffs Inc.,RATING: HOLD3.07,RATING: HOLD3.28,RATING: BUY4.00,8.75B,-,B+,D,B+,B+,C+
2023-12-01,top_materials,100,VMC,Vulcan Materials Company,RATING: HOLD3.06,RATING: HOLD3.00,RATING: BUY4.27,29.08B,0.78%,F,A-,B,A-,B
2023-12-01,top_industrial,1,VIRC,Virco Mfg. Corporation,RATING: STRONG BUY4.99,RATING: SELL2.00,RATING: STRONG BUY5.00,149.90M,-,A,A+,B-,A+,A+
2023-12-01,top_industrial,2,RYCEY,Rolls-Royce Holdings plc,RATING: STRONG BUY4.98,RATING: BUY4.00,RATING: BUY4.33,32.03B,-,C+,A,A+,A+,A+
2023-12-01,top_industrial,3,LMB,"Limbach Holdings, Inc.",RATING: STRONG BUY4.98,RATING: BUY3.75,RATING: STRONG BUY4.50,464.89M,-,C+,A-,B,A+,A
2023-12-01,top_industrial,4,AMSC,American Superconductor Corporation,RATING: STRONG BUY4.94,RATING: BUY4.00,RATING: STRONG BUY4.66,315.92M,-,C+,C,D,A+,A+
2023-12-01,top_industrial,5,ESEA,Euroseas Ltd.,RATING: STRONG BUY4.94,RATING: BUY4.00,RATING: STRONG BUY4.50,185.28M,7.49%,A+,B-,C+,A-,A+
2023-12-01,top_industrial,6,SCS,Steelcase Inc.,RATING: STRONG BUY4.94,RATING: BUY4.00,RATING: HOLD3.00,1.43B,3.22%,B,A+,C+,A+,A
2023-12-01,top_industrial,7,CMPR,Cimpress plc,RATING: STRONG BUY4.93,RATING: BUY4.00,RATING: STRONG BUY4.50,2.05B,-,B,A,C-,A+,A
2023-12-01,top_industrial,8,RCMT,"RCM Technologies, Inc.",RATING: STRONG BUY4.91,RATING: BUY3.50,RATING: STRONG BUY5.00,208.11M,-,B,B+,A,A+,A+
2023-12-01,top_industrial,9,CNM,"Core & Main, Inc.",RATING: STRONG BUY4.91,RATING: BUY4.00,RATING: BUY4.00,8.23B,-,B-,B,A-,A+,A-
2023-12-01,top_industrial,10,POWL,"Powell Industries, Inc.",RATING: STRONG BUY4.90,RATING: BUY3.75,RATING: HOLD3.00,1.06B,1.19%,C,A,A-,A+,A
2023-12-01,top_industrial,11,GE,General Electric Company,RATING: STRONG BUY4.89,RATING: HOLD3.11,RATING: BUY4.00,130.91B,0.25%,D,A-,A+,A-,A
2023-12-01,top_industrial,12,VTSI,"VirTra, Inc.",RATING: STRONG BUY4.88,-RATING: NOT COVERED,RATING: STRONG BUY4.50,92.09M,-,B+,A+,B+,A+,A-
2023-12-01,top_industrial,13,SKYW,"SkyWest, Inc.",RATING: STRONG BUY4.87,RATING: BUY4.00,RATING: HOLD3.40,2.01B,-,A,A,C-,A+,B
2023-12-01,top_industrial,14,MNTX,"Manitex International, Inc.",RATING: STRONG BUY4.87,-RATING: NOT COVERED,RATING: STRONG BUY4.50,145.61M,-,C+,A-,C-,A+,A
2023-12-01,top_industrial,15,STRL,"Sterling Infrastructure, Inc.",RATING: STRONG BUY4.86,RATING: BUY4.14,RATING: STRONG BUY5.00,2.27B,-,B,B+,A-,A+,A+
2023-12-01,top_industrial,16,ICAGY,International Consolidated Airlines Group S.A.,RATING: STRONG BUY4.84,RATING: BUY4.00,RATING: STRONG BUY5.00,9.84B,-,A+,B+,A+,B-,A-
2023-12-01,top_industrial,17,LTMAY,LATAM Airlines Group S.A.,RATING: STRONG BUY4.84,-RATING: NOT COVERED,RATING: BUY3.66,5.96B,-,A+,A+,D+,C+,A-
2023-12-01,top_industrial,18,VVI,Viad Corp,RATING: STRONG BUY4.83,RATING: BUY4.00,RATING: STRONG BUY4.50,710.00M,-,C,A+,C+,A,A
2023-12-01,top_industrial,19,HNI,HNI Corporation,RATING: STRONG BUY4.82,RATING: BUY4.00,RATING: STRONG BUY5.00,1.89B,3.19%,B-,B-,C,A+,A-
2023-12-01,top_industrial,20,VLVLY,AB Volvo (publ),RATING: STRONG BUY4.81,RATING: BUY3.50,RATING: SELL2.00,49.87B,2.78%,B-,C+,B+,A-,A-
2023-12-01,top_industrial,21,PSN,Parsons Corporation,RATING: STRONG BUY4.80,RATING: HOLD3.00,RATING: BUY4.22,6.62B,-,D+,B,A+,A,A
2023-12-01,top_industrial,22,CAAP,Corporación América Airports S.A.,RATING: STRONG BUY4.80,RATING: HOLD3.00,RATING: HOLD3.33,2.29B,-,B+,A+,A-,A,B
2023-12-01,top_industrial,23,MLKN,"MillerKnoll, Inc.",RATING: STRONG BUY4.79,RATING: HOLD3.00,RATING: HOLD3.00,2.04B,2.71%,B,B-,C+,A+,B+
2023-12-01,top_industrial,24,FLR,Fluor Corporation,RATING: STRONG BUY4.79,RATING: BUY3.66,RATING: BUY4.14,6.60B,-,B-,A+,C-,B+,A+
2023-12-01,top_industrial,25,UPWK,Upwork Inc.,RATING: STRONG BUY4.79,RATING: BUY4.00,RATING: BUY3.63,1.95B,-,D,A+,C,A,A+
2023-12-01,top_industrial,26,KELYA,"Kelly Services, Inc.",RATING: STRONG BUY4.78,RATING: HOLD3.00,RATING: BUY4.00,746.21M,1.42%,A-,C+,C-,A-,A
2023-12-01,top_industrial,27,PCAR,PACCAR Inc,RATING: STRONG BUY4.75,RATING: HOLD3.00,RATING: HOLD3.20,51.11B,1.07%,C-,B-,A,A,B+
2023-12-01,top_industrial,28,OSK,Oshkosh Corporation,RATING: STRONG BUY4.74,RATING: BUY4.00,RATING: BUY3.75,6.66B,1.62%,B+,A,C+,B,A-
2023-12-01,top_industrial,29,TWI,"Titan International, Inc.",RATING: STRONG BUY4.73,RATING: HOLD3.00,RATING: HOLD3.00,852.22M,-,A,A-,B,B+,A-
2023-12-01,top_industrial,30,AER,AerCap Holdings N.V.,RATING: STRONG BUY4.73,RATING: STRONG BUY4.60,RATING: STRONG BUY4.63,14.77B,-,A-,C+,A+,A-,B+
2023-12-01,top_industrial,31,REVG,"REV Group, Inc.",RATING: STRONG BUY4.73,RATING: BUY3.66,RATING: BUY4.00,1.01B,1.17%,C,B-,C-,A,A
2023-12-01,top_industrial,32,BLBD,Blue Bird Corporation,RATING: STRONG BUY4.73,RATING: BUY4.33,RATING: STRONG BUY4.66,761.03M,-,B,B+,A-,A,A+
2023-12-01,top_industrial,33,PH,Parker-Hannifin Corporation,RATING: STRONG BUY4.72,RATING: HOLD3.00,RATING: BUY4.04,56.30B,1.31%,D,B-,A,A-,B+
2023-12-01,top_industrial,34,WCC,"WESCO International, Inc.",RATING: STRONG BUY4.72,RATING: HOLD3.00,RATING: STRONG BUY4.66,8.50B,0.67%,B-,A+,B-,B-,A
2023-12-01,top_industrial,35,VRRM,Verra Mobility Corporation,RATING: STRONG BUY4.71,RATING: BUY3.50,RATING: BUY4.28,3.65B,-,D+,C+,A-,A,A-
2023-12-01,top_industrial,36,TYIDY,Toyota Industries Corporation,RATING: STRONG BUY4.71,-RATING: NOT COVERED,RATING: HOLD3.00,24.78B,1.70%,C,B+,C,A-,A+
2023-12-01,top_industrial,37,BECN,"Beacon Roofing Supply, Inc.",RATING: STRONG BUY4.70,RATING: BUY4.00,RATING: BUY3.64,5.20B,-,B,C+,B-,B+,A-
2023-12-01,top_industrial,38,SAIC,Science Applications International Corporation,RATING: STRONG BUY4.68,RATING: HOLD3.00,RATING: HOLD3.30,6.67B,1.16%,D+,A-,B+,B+,A+
2023-12-01,top_industrial,39,PRLB,"Proto Labs, Inc.",RATING: STRONG BUY4.68,RATING: BUY3.50,RATING: HOLD3.40,975.22M,-,C,B-,C-,A-,A
2023-12-01,top_industrial,40,THR,"Thermon Group Holdings, Inc.",RATING: STRONG BUY4.67,RATING: BUY3.50,RATING: STRONG BUY5.00,1.05B,-,C-,A-,B-,A-,A-
2023-12-01,top_industrial,41,HURN,Huron Consulting Group Inc.,RATING: STRONG BUY4.67,RATING: BUY3.50,RATING: STRONG BUY4.75,1.83B,-,C-,B,B-,A-,A-
2023-12-01,top_industrial,42,WNC,Wabash National Corporation,RATING: STRONG BUY4.67,RATING: BUY3.66,RATING: BUY3.66,1.16B,1.29%,A-,A+,B+,C+,A
2023-12-01,top_industrial,43,GSL,"Global Ship Lease, Inc.",RATING: STRONG BUY4.67,RATING: BUY4.40,RATING: STRONG BUY4.50,640.85M,8.30%,A+,C+,A+,C,B
2023-12-01,top_industrial,44,DRS,"Leonardo DRS, Inc.",RATING: STRONG BUY4.67,RATING: BUY3.50,RATING: STRONG BUY4.80,4.96B,-,D+,B+,D,A,A-
2023-12-01,top_industrial,45,BBSI,"Barrett Business Services, Inc.",RATING: STRONG BUY4.66,-RATING: NOT COVERED,RATING: BUY4.25,746.62M,1.06%,C-,C+,B,A-,A-
2023-12-01,top_industrial,46,PPSI,"Pioneer Power Solutions, Inc.",RATING: STRONG BUY4.66,-RATING: NOT COVERED,RATING: BUY4.00,57.10M,-,C,A,C,A,A
2023-12-01,top_industrial,47,CAT,Caterpillar Inc.,RATING: STRONG BUY4.65,RATING: BUY3.80,RATING: HOLD3.42,132.83B,1.91%,C,B,A+,B-,B+
2023-12-01,top_industrial,48,ROAD,"Construction Partners, Inc.",RATING: STRONG BUY4.65,RATING: HOLD3.00,RATING: STRONG BUY4.66,2.29B,-,C-,A,C,A+,B+
2023-12-01,top_industrial,49,HII,"Huntington Ingalls Industries, Inc.",RATING: STRONG BUY4.64,RATING: BUY3.50,RATING: BUY3.61,9.95B,1.97%,C,B-,B,B+,A-
2023-12-01,top_industrial,50,SAIA,"Saia, Inc.",RATING: STRONG BUY4.64,RATING: HOLD3.00,RATING: BUY4.04,10.77B,-,D+,B,B-,A,B+
2023-12-01,top_industrial,51,TNET,"TriNet Group, Inc.",RATING: STRONG BUY4.63,RATING: HOLD3.00,RATING: BUY4.00,5.93B,-,C-,B+,A-,A,A
2023-12-01,top_industrial,52,MLI,"Mueller Industries, Inc.",RATING: STRONG BUY4.62,RATING: BUY3.75,RATING: STRONG BUY5.00,4.84B,1.41%,B+,C+,A,B+,A-
2023-12-01,top_industrial,53,APOG,"Apogee Enterprises, Inc.",RATING: STRONG BUY4.62,RATING: BUY3.50,RATING: HOLD3.20,1.08B,1.96%,B,A+,B,B-,A
2023-12-01,top_industrial,54,SDVKY,Sandvik AB (publ),RATING: STRONG BUY4.62,RATING: BUY4.00,RATING: HOLD2.50,25.71B,5.67%,B,C-,A-,B-,A-
2023-12-01,top_industrial,55,JELD,"JELD-WEN Holding, Inc.",RATING: STRONG BUY4.61,RATING: BUY3.75,RATING: HOLD2.92,1.46B,-,A-,C,C+,A,B+
2023-12-01,top_industrial,56,EME,"EMCOR Group, Inc.",RATING: STRONG BUY4.61,RATING: HOLD3.00,RATING: STRONG BUY5.00,10.17B,0.32%,D,B,B+,A-,A+
2023-12-01,top_industrial,57,DY,"Dycom Industries, Inc.",RATING: STRONG BUY4.61,RATING: BUY4.00,RATING: STRONG BUY4.71,3.19B,-,B-,A-,C,B,A-
2023-12-01,top_industrial,58,TNC,Tennant Company,RATING: STRONG BUY4.60,RATING: HOLD3.00,RATING: STRONG BUY4.66,1.63B,1.23%,C-,C-,B,A-,A
2023-12-01,top_industrial,59,APG,APi Group Corporation,RATING: STRONG BUY4.60,RATING: HOLD3.00,RATING: BUY4.28,7.39B,-,D+,B+,C+,A,B+
2023-12-01,top_industrial,60,VSEC,VSE Corporation,RATING: STRONG BUY4.59,RATING: BUY3.50,RATING: STRONG BUY4.80,962.47M,0.66%,D+,B+,D+,A-,A+
2023-12-01,top_industrial,61,KFRC,Kforce Inc.,RATING: STRONG BUY4.58,RATING: HOLD3.00,RATING: HOLD3.33,1.32B,1.99%,D+,C-,B+,B+,A
2023-12-01,top_industrial,62,JBI,"Janus International Group, Inc.",RATING: STRONG BUY4.58,RATING: BUY3.66,RATING: STRONG BUY4.50,1.62B,-,B,B,B+,B-,A-
2023-12-01,top_industrial,63,CBZ,"CBIZ, Inc.",RATING: STRONG BUY4.58,RATING: BUY3.50,RATING: STRONG BUY4.66,2.90B,-,D+,B+,C+,B,A+
2023-12-01,top_industrial,64,FLS,Flowserve Corporation,RATING: STRONG BUY4.57,RATING: HOLD3.00,RATING: BUY4.18,5.10B,2.07%,C,B+,C+,B-,A
2023-12-01,top_industrial,65,AIT,"Applied Industrial Technologies, Inc.",RATING: STRONG BUY4.56,RATING: BUY3.50,RATING: STRONG BUY5.00,6.45B,0.84%,D,C-,B+,B+,A+
2023-12-01,top_industrial,66,BBU,Brookfield Business Partners L.P.,RATING: STRONG BUY4.56,RATING: HOLD3.00,RATING: BUY4.28,3.68B,1.47%,B+,B+,B-,C,A
2023-12-01,top_industrial,67,EMR,Emerson Electric Co.,RATING: STRONG BUY4.55,RATING: BUY3.66,RATING: BUY4.37,51.28B,2.31%,D+,A,A,C,B+
2023-12-01,top_industrial,68,RUSHA,"Rush Enterprises, Inc.",RATING: STRONG BUY4.54,RATING: BUY4.00,RATING: STRONG BUY5.00,3.28B,1.52%,B,C+,C,B-,A+
2023-12-01,top_industrial,69,FTAI,FTAI Aviation Ltd.,RATING: STRONG BUY4.51,RATING: BUY4.00,RATING: STRONG BUY4.70,4.45B,2.72%,D+,A,A+,A+,C
2023-12-01,top_industrial,70,TXT,Textron Inc.,RATING: STRONG BUY4.51,RATING: BUY4.00,RATING: BUY3.75,15.12B,0.10%,D,C-,B,B-,A-
2023-12-01,top_industrial,71,AAL,American Airlines Group Inc.,RATING: STRONG BUY4.50,RATING: HOLD3.14,RATING: HOLD3.14,9.20B,-,A+,A+,A,C-,C-
2023-12-01,top_industrial,72,ALG,Alamo Group Inc.,RATING: BUY4.47,RATING: BUY4.00,RATING: STRONG BUY4.80,2.31B,0.46%,D,B,B-,B,A+
2023-12-01,top_industrial,73,AMWD,American Woodmark Corporation,RATING: BUY4.46,RATING: HOLD3.00,RATING: HOLD3.00,1.42B,-,B+,A-,B,A,B
2023-12-01,top_industrial,74,PGTI,"PGT Innovations, Inc.",RATING: BUY4.44,RATING: BUY4.00,RATING: STRONG BUY4.50,1.90B,-,B-,B+,B-,A+,B
2023-12-01,top_industrial,75,AIR,AAR Corp.,RATING: BUY4.43,RATING: BUY3.50,RATING: STRONG BUY4.80,2.46B,-,C+,B+,C-,A,B+
2023-12-01,top_industrial,76,MMS,"Maximus, Inc.",RATING: BUY4.42,RATING: HOLD3.00,RATING: BUY4.33,5.22B,1.34%,D,B-,C,B-,A
2023-12-01,top_industrial,77,NSP,"Insperity, Inc.",RATING: BUY4.42,RATING: HOLD3.00,RATING: BUY3.75,4.35B,1.92%,C-,B-,A+,C+,A-
2023-12-01,top_industrial,78,KAR,"OPENLANE, Inc.",RATING: BUY4.40,RATING: BUY4.00,RATING: BUY3.50,1.59B,-,B-,B-,B-,C,A+
2023-12-01,top_industrial,79,ORN,"Orion Group Holdings, Inc.",RATING: BUY4.39,RATING: STRONG SELL1.00,RATING: STRONG BUY5.00,144.59M,-,A-,A+,D,A+,C-
2023-12-01,top_industrial,80,PKOH,Park-Ohio Holdings Corp.,RATING: BUY4.37,RATING: BUY4.00,RATING: HOLD3.00,293.50M,2.10%,B,B+,C-,A+,C+
2023-12-01,top_industrial,81,CXW,"CoreCivic, Inc.",RATING: BUY4.35,RATING: BUY4.00,RATING: STRONG BUY5.00,1.55B,-,B,C,C+,A+,B
2023-12-01,top_industrial,82,RYAAY,Ryanair Holdings plc,RATING: BUY4.31,RATING: STRONG BUY5.00,RATING: STRONG BUY5.00,22.81B,-,B+,A,A,A,C+
2023-12-01,top_industrial,83,PXS,Pyxis Tankers Inc.,RATING: BUY4.31,RATING: BUY4.00,RATING: STRONG BUY5.00,42.11M,-,A+,A+,D+,C,C+
2023-12-01,top_industrial,84,DIDIY,DiDi Global Inc.,RATING: BUY4.30,RATING: BUY4.00,RATING: STRONG BUY5.00,17.50B,-,B,C-,D,B-,A-
2023-12-01,top_industrial,85,GFF,Griffon Corporation,RATING: BUY4.28,RATING: HOLD3.00,RATING: STRONG BUY4.83,2.61B,0.95%,C-,A-,B+,A+,B-
2023-12-01,top_industrial,86,AVAV,"AeroVironment, Inc.",RATING: BUY4.27,RATING: BUY3.66,RATING: STRONG BUY4.60,3.50B,-,C-,A,D,A,B
2023-12-01,top_industrial,87,URI,"United Rentals, Inc.",RATING: BUY4.26,RATING: BUY3.80,RATING: BUY3.66,34.24B,1.16%,C,B,A+,A-,B-
2023-12-01,top_industrial,88,GVA,Granite Construction Incorporated,RATING: BUY4.22,RATING: HOLD3.00,RATING: BUY4.25,2.12B,1.08%,C-,A+,C-,A-,B
2023-12-01,top_industrial,89,CDRE,"Cadre Holdings, Inc.",RATING: BUY4.22,RATING: STRONG BUY4.50,RATING: STRONG BUY4.50,1.22B,0.99%,D,A,B,A+,C+
2023-12-01,top_industrial,90,CMCO,Columbus McKinnon Corporation,RATING: BUY4.21,RATING: BUY4.00,RATING: STRONG BUY4.75,1.04B,0.78%,C-,C+,C+,C,A+
2023-12-01,top_industrial,91,KUBTY,Kubota Corporation,RATING: BUY4.21,-RATING: NOT COVERED,RATING: HOLD3.00,16.29B,2.39%,B-,C-,C,C-,A+
2023-12-01,top_industrial,92,ERJ,Embraer S.A.,RATING: BUY4.21,RATING: BUY4.33,RATING: BUY4.46,3.54B,-,B-,A-,C-,A+,C+
2023-12-01,top_industrial,93,KFY,Korn Ferry,RATING: BUY4.18,RATING: BUY4.00,RATING: BUY4.00,2.94B,1.18%,C,A-,B-,B,B+
2023-12-01,top_industrial,94,MTRX,Matrix Service Company,RATING: BUY4.17,RATING: HOLD3.00,RATING: STRONG BUY5.00,254.18M,-,A-,A-,D,A+,C+
2023-12-01,top_industrial,95,LZ,"LegalZoom.com, Inc.",RATING: BUY4.16,RATING: HOLD3.00,RATING: BUY3.87,2.05B,-,D+,A+,B-,B-,B+
2023-12-01,top_industrial,96,GHM,Graham Corporation,RATING: BUY4.16,RATING: BUY4.00,RATING: STRONG BUY5.00,192.54M,-,C-,B+,C+,A,B
2023-12-01,top_industrial,97,RDW,Redwire Corporation,RATING: BUY4.13,RATING: HOLD3.00,RATING: STRONG BUY4.66,189.22M,-,C,A+,D,C+,A
2023-12-01,top_industrial,98,CECO,CECO Environmental Corp.,RATING: BUY4.12,RATING: HOLD3.00,RATING: BUY4.40,691.38M,-,D+,A+,C,A+,C-
2023-12-01,top_industrial,99,YMM,Full Truck Alliance Co. Ltd.,RATING: BUY4.11,RATING: BUY4.00,RATING: STRONG BUY4.50,7.62B,-,C,A+,D,C+,B+
2023-12-01,top_industrial,100,SPR,"Spirit AeroSystems Holdings, Inc.",RATING: BUY4.10,RATING: HOLD3.25,RATING: BUY3.65,3.31B,-,B,C+,D,B+,B
2023-12-01,top_communication,1,META,"Meta Platforms, Inc.",RATING: STRONG BUY4.99,RATING: BUY3.62,RATING: STRONG BUY4.52,858.62B,-,D,B+,A+,A+,A-
2023-12-01,top_communication,2,TZOO,Travelzoo,RATING: STRONG BUY4.98,RATING: BUY4.00,RATING: STRONG BUY4.66,144.05M,-,C-,A+,A+,A+,A
2023-12-01,top_communication,3,GOOG,Alphabet Inc.,RATING: STRONG BUY4.96,RATING: BUY3.70,RATING: BUY4.42,1.66T,-,D,B,A+,A-,B+
2023-12-01,top_communication,4,GOOGL,Alphabet Inc.,RATING: STRONG BUY4.96,RATING: BUY3.90,RATING: BUY4.42,1.66T,-,D,B,A+,A-,B+
2023-12-01,top_communication,5,CMCSA,Comcast Corporation,RATING: STRONG BUY4.96,RATING: BUY4.22,RATING: BUY4.00,171.23B,2.67%,C,C+,A+,B+,A-
2023-12-01,top_communication,6,DTEGY,Deutsche Telekom AG,RATING: STRONG BUY4.92,RATING: STRONG BUY4.50,RATING: STRONG BUY4.50,122.29B,3.13%,C+,C,A+,A-,A
2023-12-01,top_communication,7,USM,United States Cellular Corporation,RATING: STRONG BUY4.92,RATING: HOLD2.50,RATING: HOLD3.12,3.62B,-,C,B-,C+,A+,A
2023-12-01,top_communication,8,NCMI,"National CineMedia, Inc.",RATING: STRONG BUY4.92,RATING: SELL2.00,RATING: BUY3.66,392.95M,-,A+,B,A,A,A+
2023-12-01,top_communication,9,SPOT,Spotify Technology S.A.,RATING: STRONG BUY4.88,RATING: BUY3.70,RATING: BUY4.00,38.59B,-,C-,A+,D+,A+,B+
2023-12-01,top_communication,10,YALA,Yalla Group Limited,RATING: STRONG BUY4.88,RATING: BUY4.00,RATING: BUY4.00,928.95M,-,B,A-,A-,A+,A
2023-12-01,top_communication,11,SURG,"SurgePays, Inc.",RATING: STRONG BUY4.85,-RATING: NOT COVERED,RATING: STRONG BUY4.50,74.16M,-,A,A+,A,C,A-
2023-12-01,top_communication,12,VIV,Telefônica Brasil S.A.,RATING: STRONG BUY4.85,RATING: BUY4.00,RATING: BUY3.66,17.75B,2.14%,C+,C,A,A,A-
2023-12-01,top_communication,13,ORAN,Orange S.A.,RATING: STRONG BUY4.84,RATING: BUY4.00,RATING: STRONG BUY4.50,32.04B,6.24%,B+,B-,A+,B+,A+
2023-12-01,top_communication,14,TIMB,TIM S.A.,RATING: STRONG BUY4.82,RATING: HOLD3.00,RATING: BUY3.75,8.72B,0.97%,C+,B+,A-,A+,A
2023-12-01,top_communication,15,LYV,"Live Nation Entertainment, Inc.",RATING: STRONG BUY4.76,RATING: HOLD3.33,RATING: BUY4.31,19.88B,-,D,A+,A,A-,A
2023-12-01,top_communication,16,SPOK,"Spok Holdings, Inc.",RATING: STRONG BUY4.76,RATING: BUY4.00,RATING: STRONG BUY5.00,289.13M,8.64%,B,B,B,A,A
2023-12-01,top_communication,17,YELP,Yelp Inc.,RATING: STRONG BUY4.75,RATING: BUY4.33,RATING: HOLD3.00,3.02B,-,D+,A-,B+,A,A
2023-12-01,top_communication,18,NTES,"NetEase, Inc.",RATING: STRONG BUY4.73,RATING: BUY4.00,RATING: STRONG BUY4.70,66.73B,1.65%,D,B+,A,A-,A-
2023-12-01,top_communication,19,CARG,"CarGurus, Inc.",RATING: STRONG BUY4.71,RATING: BUY3.50,RATING: BUY4.00,2.48B,-,D,C,A-,A,A+
2023-12-01,top_communication,20,YY,JOYY Inc.,RATING: STRONG BUY4.68,RATING: BUY3.50,RATING: STRONG BUY4.60,2.38B,4.43%,B,C+,C+,A-,A-
2023-12-01,top_communication,21,VEON,VEON Ltd.,RATING: STRONG BUY4.65,RATING: BUY3.50,RATING: STRONG BUY5.00,1.39B,-,A+,A-,B,A-,C+
2023-12-01,top_communication,22,TMUS,"T-Mobile US, Inc.",RATING: STRONG BUY4.64,RATING: BUY3.85,RATING: BUY4.48,185.26B,0.41%,D+,A,A+,A-,C-
2023-12-01,top_communication,23,TLK,Perusahaan Perseroan (Persero) PT Telekomunikasi Indonesia Tbk,RATING: STRONG BUY4.53,RATING: BUY4.00,RATING: HOLD3.00,24.87B,4.43%,B-,C,A,B-,A-
2023-12-01,top_communication,24,LGF.A,Lions Gate Entertainment Corp.,RATING: STRONG BUY4.50,RATING: BUY4.00,RATING: BUY3.50,2.41B,-,A-,A+,C-,A,B-
2023-12-01,top_communication,25,TME,Tencent Music Entertainment Group,RATING: BUY4.48,RATING: HOLD3.00,RATING: BUY4.26,14.04B,-,D+,B+,B,A,B+
2023-12-01,top_communication,26,TRIP,"Tripadvisor, Inc.",RATING: BUY4.41,RATING: HOLD3.00,RATING: HOLD3.20,2.51B,-,C,A,B-,B+,A-
2023-12-01,top_communication,27,LSXMK,The Liberty SiriusXM Group,RATING: BUY4.37,RATING: STRONG BUY4.50,RATING: STRONG BUY5.00,8.86B,-,B-,C-,B+,B-,A+
2023-12-01,top_communication,28,EB,"Eventbrite, Inc.",RATING: BUY4.33,RATING: BUY4.00,RATING: BUY4.14,795.93M,-,C-,A+,C,C+,A
2023-12-01,top_communication,29,CNK,"Cinemark Holdings, Inc.",RATING: BUY4.32,RATING: BUY4.00,RATING: BUY3.90,1.81B,-,C,A,B-,B-,A
2023-12-01,top_communication,30,CMLS,Cumulus Media Inc.,RATING: BUY4.29,RATING: STRONG BUY5.00,RATING: BUY4.25,83.70M,-,A,C+,C,A-,B
2023-12-01,top_communication,31,TCEHY,Tencent Holdings Limited,RATING: BUY4.25,RATING: BUY4.40,RATING: STRONG BUY4.75,373.12B,4.91%,C,C,A+,C+,C+
2023-12-01,top_communication,32,TTWO,"Take-Two Interactive Software, Inc.",RATING: BUY4.19,RATING: BUY4.20,RATING: BUY4.20,26.62B,-,D+,A+,B-,A,C
2023-12-01,top_communication,33,TBLA,Taboola.com Ltd.,RATING: BUY4.18,RATING: HOLD3.00,RATING: BUY4.42,1.28B,-,C,C,C,A-,B+
2023-12-01,top_communication,34,KUASF,Kuaishou Technology,RATING: BUY4.18,RATING: HOLD3.00,RATING: BUY3.50,30.43B,-,D,B-,B+,C+,A
2023-12-01,top_communication,35,UBSFY,Ubisoft Entertainment SA,RATING: BUY4.13,RATING: BUY4.00,RATING: SELL2.00,3.21B,-,B-,C,D,C,A-
2023-12-01,top_communication,36,TKC,Turkcell Iletisim Hizmetleri A.S.,RATING: BUY4.10,RATING: BUY4.00,RATING: STRONG BUY5.00,4.19B,-,A+,A,B,B,B-
2023-12-01,top_communication,37,IMAX,IMAX Corporation,RATING: BUY4.04,RATING: BUY3.50,RATING: BUY4.33,891.25M,-,B,A+,B,C-,B
